label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Thankyou,0.607578694820404,0.78963303565979,1.1704123892286589e-07,0.6125213503837585,0.7391493916511536,0.0080108027905225,0.6003409028053284,0.6899974942207336,0.0070823840796947,0.5862264633178711,0.6523240804672241,0.0046353368088603,0.5730247497558594,0.6220533847808838,0.0004750889493152,0.5809304714202881,0.6606649160385132,-0.0144821712747216,0.5437448024749756,0.605361819267273,-0.0246459785848855,0.521378755569458,0.5737102031707764,-0.0287276674062013,0.5029826760292053,0.5509430766105652,-0.0302020832896232,0.5676413178443909,0.6774712800979614,-0.0242827385663986,0.5257976055145264,0.6156247854232788,-0.0351344011723995,0.4992303252220154,0.5797939896583557,-0.0391002148389816,0.4790589809417724,0.5542125701904297,-0.0409131348133087,0.5533595681190491,0.7003996968269348,-0.0322098471224308,0.5149978399276733,0.6399774551391602,-0.0407330654561519,0.4912736117839813,0.6045297980308533,-0.0432789921760559,0.4741697907447815,0.5789966583251953,-0.0439843870699405,0.5390071272850037,0.729643702507019,-0.0386648699641227,0.5093463063240051,0.6788901090621948,-0.046468012034893,0.4932985305786133,0.6488970518112183,-0.0475001409649848,0.4804778099060058,0.6250313520431519,-0.0466227047145366
Thankyou,0.2941727936267853,0.7866453528404236,3.1490080232288165e-07,0.2917355597019195,0.7372247576713562,0.0006408215267583,0.3057273626327514,0.6861186027526855,-0.004577703308314,0.3218878209590912,0.648230254650116,-0.0103659750893712,0.3308263421058655,0.614906907081604,-0.0166767388582229,0.313529223203659,0.6703236103057861,-0.0202172957360744,0.3520512878894806,0.6174577474594116,-0.0327858887612819,0.3759906589984894,0.5886495113372803,-0.0377536453306674,0.3935399651527405,0.5676488280296326,-0.0394541956484317,0.3253976702690124,0.6872754096984863,-0.0277959555387496,0.3669770061969757,0.6293586492538452,-0.0387381352484226,0.3925483822822571,0.5972945094108582,-0.0422476083040237,0.4107673168182373,0.5728933811187744,-0.0439450405538082,0.3389225304126739,0.7106084227561951,-0.0345420204102993,0.3771363496780395,0.6552615165710449,-0.0428853183984756,0.4007640779018402,0.6261129379272461,-0.044668048620224,0.4164324700832367,0.604086697101593,-0.0452510006725788,0.3532446920871734,0.7377127408981323,-0.0409736819565296,0.3824882805347442,0.6914093494415283,-0.0466926544904708,0.3996472358703613,0.665347695350647,-0.0469616949558258,0.4122299551963806,0.6440511345863342,-0.0463019907474517
Thankyou,0.6104445457458496,0.7902634143829346,8.73813448265537e-08,0.6178000569343567,0.7348712682723999,0.0095463581383228,0.6087009310722351,0.681843638420105,0.0099839037284255,0.5993647575378418,0.6398826241493225,0.0088249705731868,0.5989905595779419,0.6071489453315735,0.0057297125458717,0.5833770036697388,0.6547048091888428,-0.0116166537627577,0.5460008382797241,0.6016536355018616,-0.0201104804873466,0.5236821174621582,0.5717950463294983,-0.0230765864253044,0.5059286952018738,0.5501567125320435,-0.024097055196762,0.5682063698768616,0.6714091300964355,-0.0213410202413797,0.5265870094299316,0.6105284094810486,-0.0302720088511705,0.5008877515792847,0.5766893029212952,-0.0326503850519657,0.4824621677398681,0.5526673793792725,-0.0332854017615318,0.55301433801651,0.6948612928390503,-0.0291616171598434,0.5148645043373108,0.6363528370857239,-0.0363975539803504,0.491853803396225,0.6023299694061279,-0.0377642586827278,0.4759421050548553,0.5766881704330444,-0.0378113463521003,0.5387187600135803,0.7246807813644409,-0.0354513563215732,0.5099822282791138,0.673727810382843,-0.042962908744812,0.4946733713150024,0.6450148224830627,-0.0434384047985076,0.4833000898361206,0.6211697459220886,-0.0420409850776195
Thankyou,0.2966881990432739,0.79231858253479,2.949795714357606e-07,0.2843598425388336,0.7402690649032593,-0.0010570622980594,0.2875597774982452,0.6875845789909363,-0.006967450492084,0.2955994606018066,0.6458627581596375,-0.012584201991558,0.2969702184200287,0.6111316680908203,-0.0185317788273096,0.3134372532367706,0.6739799380302429,-0.0227604862302541,0.3508647382259369,0.6181442737579346,-0.0345747172832489,0.3728829324245453,0.5887011885643005,-0.0385308973491191,0.3893657922744751,0.5686650276184082,-0.0390365980565547,0.330554723739624,0.6912792921066284,-0.0278309229761362,0.3689165115356445,0.6304451823234558,-0.0372709482908248,0.3916556239128113,0.5970613360404968,-0.0386797972023487,0.4083737432956695,0.5741270780563354,-0.038654513657093,0.3469121754169464,0.7120734453201294,-0.0319799035787582,0.3813601732254028,0.6547643542289734,-0.0385151989758014,0.4011852741241455,0.624443531036377,-0.0382167659699916,0.4150320887565613,0.6036138534545898,-0.0372154079377651,0.3619151711463928,0.7354761958122253,-0.0358702465891838,0.3877785503864288,0.6873347163200378,-0.0398457422852516,0.401816576719284,0.6606634855270386,-0.0383115112781524,0.4127297401428222,0.6393358707427979,-0.0360317714512348
Thankyou,0.6021632552146912,0.7930232286453247,1.5801235520029877e-07,0.6132436990737915,0.7365013360977173,0.0033405805006623,0.6103333234786987,0.6819152235984802,-0.0003410356002859,0.6066865921020508,0.6384186744689941,-0.0051469407044351,0.6085933446884155,0.6043630242347717,-0.0113060194998979,0.5778138041496277,0.6570920348167419,-0.0147719318047165,0.5403580665588379,0.6024638414382935,-0.0244701318442821,0.5188782215118408,0.5722650289535522,-0.028954017907381,0.5017441511154175,0.5497242212295532,-0.0310858115553855,0.5607020854949951,0.6742543578147888,-0.0224922392517328,0.5205793976783752,0.6121544241905212,-0.0321089625358581,0.4964276552200317,0.5763874053955078,-0.0362365916371345,0.4786721765995025,0.5499191880226135,-0.0384529121220111,0.5448365211486816,0.6971790790557861,-0.0289430227130651,0.509982168674469,0.6351717710494995,-0.0365230217576026,0.4887711703777313,0.599543035030365,-0.0391198135912418,0.4735548794269562,0.5725332498550415,-0.0403802171349525,0.529961347579956,0.7253391146659851,-0.0344948656857013,0.5043865442276001,0.6748394966125488,-0.0411041192710399,0.4900441169738769,0.6460241079330444,-0.041346225887537,0.4780526161193847,0.6230538487434387,-0.0402156896889209
Thankyou,0.298620730638504,0.7934732437133789,3.1560517754769535e-07,0.285504400730133,0.7424218058586121,-0.0034251720644533,0.2876098155975342,0.6871083378791809,-0.0100488178431987,0.2965638935565948,0.6445232629776001,-0.0159685164690017,0.3019658029079437,0.6085700988769531,-0.0221721157431602,0.3199197351932525,0.6710796356201172,-0.0227779261767864,0.3588303327560425,0.6152383089065552,-0.0343029499053955,0.3817084431648254,0.5842064619064331,-0.0390880964696407,0.3978344202041626,0.5618288516998291,-0.0403106808662414,0.3385343253612518,0.689826488494873,-0.0268022995442152,0.3779654800891876,0.6271018981933594,-0.0351947396993637,0.4019090831279754,0.5914328098297119,-0.0374542735517025,0.4189111590385437,0.5655806064605713,-0.0383514836430549,0.354950338602066,0.7119264006614685,-0.0301166120916605,0.3888669013977051,0.652559220790863,-0.0358711704611778,0.408404529094696,0.6196954250335693,-0.0366020500659942,0.4217191338539123,0.5962560772895813,-0.0365652926266193,0.3695478737354278,0.735694169998169,-0.0333958491683006,0.3948539197444916,0.6860879063606262,-0.0375187583267688,0.4090243279933929,0.6575080752372742,-0.0365822501480579,0.4197148978710174,0.6343602538108826,-0.0346994027495384
Thankyou,0.605443000793457,0.7917868494987488,1.1498821095301537e-07,0.615461528301239,0.7351061105728149,0.0069602471776306,0.6112378835678101,0.6782517433166504,0.0061946455389261,0.6085892915725708,0.6335741877555847,0.0040647308342158,0.6134012341499329,0.6014999747276306,0.0003732874174602,0.5804089307785034,0.6525686383247375,-0.0118845030665397,0.544093132019043,0.59787917137146,-0.0199493821710348,0.5225377678871155,0.5678359270095825,-0.0230934415012598,0.5054164528846741,0.5462391972541809,-0.0244535468518733,0.5643327832221985,0.6692265272140503,-0.0203579030930995,0.5247113704681396,0.6067876815795898,-0.0292654428631067,0.5005655884742737,0.5722701549530029,-0.032440211623907,0.4829396605491638,0.548051118850708,-0.0339205563068389,0.5487056970596313,0.6917096376419067,-0.0271826386451721,0.513874351978302,0.6295872330665588,-0.0342980548739433,0.4922031462192535,0.5946268439292908,-0.0365573689341545,0.4766735434532165,0.5694517493247986,-0.0375255607068538,0.5335273146629333,0.7197644710540771,-0.0327209196984767,0.5077488422393799,0.6684850454330444,-0.0396487228572368,0.4933482408523559,0.638974666595459,-0.0404946245253086,0.4815785884857178,0.6152328848838806,-0.0397656038403511
Thankyou,0.3046490848064422,0.7922033667564392,3.096051841566805e-07,0.2919013500213623,0.7385799288749695,-0.0030226937960833,0.2945647537708282,0.6837495565414429,-0.0092532439157366,0.3040091097354889,0.6404589414596558,-0.0150168566033244,0.3104847967624664,0.6043850183486938,-0.0208941511809825,0.3266816437244415,0.6655075550079346,-0.0205176323652267,0.3669363260269165,0.6108993887901306,-0.0319346487522125,0.3905839025974273,0.5803669691085815,-0.0369487591087818,0.4076550304889679,0.5582680106163025,-0.0383785963058471,0.3452007174491882,0.6845659613609314,-0.0246401168406009,0.3851223587989807,0.6226421594619751,-0.03240767121315,0.4093541502952575,0.5880555510520935,-0.0348293669521808,0.4267216920852661,0.5628054738044739,-0.0359343662858009,0.3614577353000641,0.7074655294418335,-0.0281393583863973,0.395347535610199,0.6498992443084717,-0.033262550830841,0.4155787229537964,0.6182721257209778,-0.0339702554047107,0.4295824766159057,0.5956194400787354,-0.0340833850204944,0.3754900991916656,0.7321832776069641,-0.0316835828125476,0.4007009267807007,0.6856009364128113,-0.035029400140047,0.4152170419692993,0.6591953635215759,-0.0337603874504566,0.4267284274101257,0.6378380656242371,-0.0317440927028656
Thankyou,0.6041886806488037,0.7933333516120911,1.33580130068367e-07,0.6144118309020996,0.7358354926109314,0.0042949025519192,0.6110444664955139,0.6811369061470032,0.0007351333042606,0.6085253953933716,0.6365658640861511,-0.0041968361474573,0.6142009496688843,0.6019457578659058,-0.0106402626261115,0.5796526074409485,0.6552407741546631,-0.0128488335758447,0.5435062646865845,0.6002011895179749,-0.0217928625643253,0.5228410363197327,0.5699800848960876,-0.026188151910901,0.5062448978424072,0.5474967360496521,-0.0285185687243938,0.5625582933425903,0.6721433997154236,-0.020790871232748,0.5237200260162354,0.6106595396995544,-0.0291746724396944,0.5004327893257141,0.5766046047210693,-0.0328878313302993,0.4835755527019501,0.5520146489143372,-0.0351673476397991,0.5465906262397766,0.695071816444397,-0.0274774208664894,0.512780487537384,0.6336406469345093,-0.0338094234466552,0.4924391508102417,0.5989032983779907,-0.0360234752297401,0.4779700338840484,0.5728750228881836,-0.0374958552420139,0.5316548347473145,0.7231508493423462,-0.0332809165120124,0.5070197582244873,0.672673761844635,-0.0390643961727619,0.4930873215198517,0.6438483595848083,-0.0392298214137554,0.4811552762985229,0.62038254737854,-0.0383486561477184
Thankyou,0.3062185645103454,0.7955286502838135,2.642604215452593e-07,0.2940272688865661,0.742041289806366,-0.0020125091541558,0.2962279021739959,0.687427282333374,-0.0083584450185298,0.3054939806461334,0.6459209322929382,-0.0144942002370953,0.3131544291973114,0.6111525893211365,-0.0207458604127168,0.323643684387207,0.6714858412742615,-0.0224131103605031,0.3628620505332947,0.6125936508178711,-0.0347247719764709,0.3850182294845581,0.5809906125068665,-0.0391073711216449,0.4008458256721496,0.5585679411888123,-0.0399151481688022,0.3409559428691864,0.6894848346710205,-0.0275305639952421,0.3799402415752411,0.6235812306404114,-0.0375048369169235,0.4026418328285217,0.5877438187599182,-0.0398343652486801,0.4190664291381836,0.5615841150283813,-0.0404649637639522,0.3576884865760803,0.7102941870689392,-0.0319127477705478,0.3923336863517761,0.6475169658660889,-0.0388975366950035,0.4117812514305115,0.6138419508934021,-0.0393433645367622,0.4250810146331787,0.5894051194190979,-0.0388711579144001,0.3734453320503235,0.7333869934082031,-0.0361783504486084,0.3991411030292511,0.6813254356384277,-0.0408386811614036,0.4129010438919067,0.6520459651947021,-0.0397054478526115,0.4232255220413208,0.628272294998169,-0.0376366563141346
Thankyou,0.5957155823707581,0.7914589643478394,1.724054214946591e-07,0.6072804927825928,0.7351358532905579,0.0054712980054318,0.6063181161880493,0.6802643537521362,0.0021853228099644,0.6068090200424194,0.634647786617279,-0.0021468687336891,0.6165821552276611,0.6024669408798218,-0.0080913631245493,0.5742607116699219,0.6536197066307068,-0.0143807549029588,0.5370858907699585,0.59708571434021,-0.0222600046545267,0.5157989263534546,0.5666759610176086,-0.0254715271294116,0.4995769262313843,0.5438068509101868,-0.0270817168056964,0.5566229224205017,0.6701024770736694,-0.0223327409476041,0.5161582231521606,0.6068348288536072,-0.0304489973932504,0.4922652244567871,0.5711756348609924,-0.0335544943809509,0.4758007228374481,0.5443015098571777,-0.0353256240487098,0.5402076244354248,0.6921703219413757,-0.0285592172294855,0.5050334930419922,0.6301761269569397,-0.0344789586961269,0.4842572212219238,0.5939351320266724,-0.0365525521337986,0.4700517356395721,0.5656293630599976,-0.0379193201661109,0.5255112648010254,0.7193857431411743,-0.0336636006832122,0.5007951855659485,0.6679996252059937,-0.0387790203094482,0.4875052571296692,0.639119565486908,-0.0385077893733978,0.4764938950538635,0.6147457957267761,-0.0374075844883918
Thankyou,0.3134611845016479,0.7920446991920471,2.870851574243716e-07,0.305129736661911,0.7370411157608032,0.0028171970043331,0.3113680481910705,0.6835814118385315,-0.0016294794622808,0.3228025734424591,0.6450212001800537,-0.006955508608371,0.329230934381485,0.6105507016181946,-0.0127213662490248,0.3304774761199951,0.6658648252487183,-0.0174679290503263,0.369816780090332,0.6127301454544067,-0.0287990234792232,0.3928239941596985,0.5841742753982544,-0.0332284979522228,0.4085705578327179,0.5624749660491943,-0.0344733819365501,0.3453562259674072,0.6837438941001892,-0.0255588982254266,0.3871398568153381,0.6227169632911682,-0.0344184190034866,0.4120241105556488,0.5888833403587341,-0.0366602465510368,0.4291430711746216,0.5634291172027588,-0.037599541246891,0.3604423105716705,0.7066994905471802,-0.0327307432889938,0.397088348865509,0.6481673717498779,-0.0389542654156684,0.4184035658836365,0.6166006922721863,-0.0393408313393592,0.4328522086143493,0.5926429629325867,-0.0392296575009822,0.3762493729591369,0.7333378195762634,-0.0394736491143703,0.4032304286956787,0.6849403977394104,-0.0432024374604225,0.4187831580638885,0.6574700474739075,-0.041722148656845,0.4313368797302246,0.6343762874603271,-0.0398762375116348
Thankyou,0.5947128534317017,0.7904354333877563,1.365281008247621e-07,0.6069549918174744,0.7343235015869141,0.0050739669241011,0.6060497164726257,0.6799866557121277,0.0016011366387829,0.6061180233955383,0.6356541514396667,-0.0031014552805572,0.6140546798706055,0.603356122970581,-0.0096698878332972,0.5740978717803955,0.6517223715782166,-0.0157596450299024,0.5365720391273499,0.595563530921936,-0.0250939689576625,0.5154913663864136,0.5647615194320679,-0.028992997482419,0.4995177388191223,0.5416595935821533,-0.0309637300670146,0.5564993619918823,0.6692487597465515,-0.0242423433810472,0.5163344740867615,0.6058701276779175,-0.0343205519020557,0.4926991164684295,0.5695472955703735,-0.0383362360298633,0.4763063490390777,0.5424507856369019,-0.0405562445521354,0.540429413318634,0.6927489638328552,-0.0311459433287382,0.5056779384613037,0.6290028095245361,-0.0392952971160411,0.4847487509250641,0.591761589050293,-0.042398378252983,0.4702227115631103,0.5630100965499878,-0.0441045202314853,0.5258286595344543,0.7215198278427124,-0.0368610583245754,0.5002692937850952,0.6682543158531189,-0.0445547588169574,0.486293613910675,0.6380025148391724,-0.0458448827266693,0.4743356704711914,0.6128308773040771,-0.0455706529319286
Thankyou,0.3136682510375976,0.7880901098251343,2.796969909013569e-07,0.3050307929515838,0.7340326905250549,0.0034119219053536,0.3107148110866546,0.6799795627593994,-0.0002491748018655,0.320675253868103,0.639879047870636,-0.0047351163811981,0.3271823525428772,0.6069220304489136,-0.0098254717886447,0.327736496925354,0.6643336415290833,-0.0183772388845682,0.3668659627437591,0.6082788109779358,-0.0296289883553981,0.3889843821525574,0.5787239074707031,-0.0332464687526226,0.4047823846340179,0.5578754544258118,-0.033684492111206,0.3430033326148987,0.6820804476737976,-0.0259333699941635,0.3835597932338714,0.61859530210495,-0.0351019129157066,0.4069370031356811,0.5839754939079285,-0.0367756523191928,0.4236324429512024,0.5588372945785522,-0.0371014922857284,0.3596343696117401,0.7037621736526489,-0.032390683889389,0.3954876363277435,0.6426708698272705,-0.0385449640452861,0.4167506694793701,0.6097187399864197,-0.0387698896229267,0.4316685199737549,0.5853807926177979,-0.0384726710617542,0.3764443695545196,0.7279585599899292,-0.0382520258426666,0.4022975564002991,0.6771860718727112,-0.0421803072094917,0.4170753955841064,0.6484031081199646,-0.0411327555775642,0.4287343919277191,0.6246676445007324,-0.039498470723629
Thankyou,0.5933112502098083,0.7896730899810791,1.4835771366961128e-07,0.6044957041740417,0.7336528301239014,0.0049938061274588,0.6034034490585327,0.6790398359298706,0.0008274774882011,0.6032882332801819,0.6340493559837341,-0.0046040746383368,0.6121865510940552,0.6010462641716003,-0.0119228567928075,0.5725707411766052,0.6515409350395203,-0.0165222566574811,0.5359636545181274,0.5946006178855896,-0.0261678900569677,0.5146804451942444,0.5636966824531555,-0.0303517542779445,0.4981415569782257,0.5406598448753357,-0.0325195081532001,0.5555664896965027,0.6683598756790161,-0.0253457874059677,0.515576958656311,0.6045629382133484,-0.0355410166084766,0.4913787245750427,0.5685716867446899,-0.0396597199141979,0.4741204977035522,0.5417953729629517,-0.0419881455600261,0.5394706726074219,0.6915106773376465,-0.0325029008090496,0.5041609406471252,0.6280306577682495,-0.0404066853225231,0.4829088449478149,0.5912052392959595,-0.0429741144180297,0.4679565131664276,0.5627131462097168,-0.0444460026919841,0.524311900138855,0.7199530601501465,-0.0385024920105934,0.4985610246658325,0.6675255298614502,-0.0454784706234931,0.4847563505172729,0.6376234292984009,-0.0459133461117744,0.4729637503623962,0.6125633120536804,-0.0451467297971248
Thankyou,0.3149061799049377,0.7838109135627747,2.564070484822878e-07,0.3054277002811432,0.7306197285652161,0.0052704480476677,0.3110810220241546,0.6781071424484253,0.0034663202241063,0.3215364217758178,0.6393409967422485,0.0008225021301768,0.3285938799381256,0.6078822016716003,-0.002372316783294,0.3289408683776855,0.6611529588699341,-0.0151654751971364,0.3683699369430542,0.607017993927002,-0.0243322905153036,0.3897399306297302,0.5787670016288757,-0.026597537100315,0.4043000638484955,0.5588552355766296,-0.0262612495571374,0.3443974256515503,0.6793594360351562,-0.0224397517740726,0.3844852149486542,0.6169992685317993,-0.0296282116323709,0.4071109294891357,0.5840919613838196,-0.0302539225667715,0.4225282073020935,0.5601605772972107,-0.0299224257469177,0.3607363700866699,0.7011584043502808,-0.0284041259437799,0.3957525491714477,0.640968382358551,-0.0333455242216587,0.4157640337944031,0.6109225749969482,-0.0328191295266151,0.4288112819194793,0.5889421701431274,-0.0319006405770778,0.3767464458942413,0.7254452705383301,-0.0335487574338912,0.4029436111450195,0.6754723787307739,-0.0362366810441017,0.4172694683074951,0.649594247341156,-0.0342333577573299,0.4278230667114258,0.6288176774978638,-0.0319090411067009
Thankyou,0.5898657441139221,0.781425952911377,1.658143276017654e-07,0.6008472442626953,0.7254752516746521,0.0024091564118862,0.5993689298629761,0.6700336933135986,-0.0016963566886261,0.595643162727356,0.6251634955406189,-0.0066835964098572,0.594262957572937,0.589474081993103,-0.0129978833720088,0.5686638951301575,0.643879234790802,-0.0142431901767849,0.5332781076431274,0.5889381766319275,-0.0234822370111942,0.5133004784584045,0.5589169263839722,-0.0281403716653585,0.4975476861000061,0.5359384417533875,-0.0306207705289125,0.5509994626045227,0.6600213050842285,-0.021437956020236,0.5132309794425964,0.5981475114822388,-0.0300804488360881,0.4910488724708557,0.5618784427642822,-0.0345740057528018,0.4752646386623382,0.5342707633972168,-0.0376320704817771,0.5346750020980835,0.6822679042816162,-0.0275615826249122,0.5018972754478455,0.621441662311554,-0.0341915227472782,0.4817845821380615,0.5841513872146606,-0.0374794565141201,0.4677526354789734,0.5553489327430725,-0.0399342067539691,0.5195724964141846,0.7092025876045227,-0.0329260639846324,0.4960147142410278,0.6595675349235535,-0.0390392132103443,0.4821434020996094,0.6300442814826965,-0.0399186424911022,0.4704234600067138,0.6052132844924927,-0.0397311300039291
Thankyou,0.3246205151081085,0.7769038677215576,3.152415501972428e-07,0.3151857554912567,0.723861038684845,0.0022299098782241,0.3212383389472961,0.671256959438324,-0.002382677514106,0.3320450782775879,0.6317406296730042,-0.0076143140904605,0.3426156044006347,0.6001783609390259,-0.0134455021470785,0.3387826383113861,0.652574360370636,-0.0170490834861993,0.3777521848678589,0.5974166989326477,-0.0270121693611145,0.3998664915561676,0.5681486129760742,-0.0305932853370904,0.4152659177780151,0.5474119186401367,-0.0313258059322834,0.3555043339729309,0.6690748929977417,-0.0240039136260747,0.3965318202972412,0.6073178052902222,-0.0315185636281967,0.4203272759914398,0.5732907056808472,-0.0334358848631382,0.436573714017868,0.5484672784805298,-0.0341505296528339,0.3724843263626098,0.690537691116333,-0.0298530720174312,0.4069336354732513,0.6299490928649902,-0.0344930067658424,0.4274393022060394,0.5970950722694397,-0.0345346108078956,0.4418002963066101,0.5727429389953613,-0.0345501415431499,0.3885564804077148,0.7152498960494995,-0.0352454185485839,0.4123834371566772,0.6663943529129028,-0.0376131534576416,0.4271204471588135,0.6394793391227722,-0.0353778973221778,0.4390240311622619,0.6176960468292236,-0.033109176903963
Thankyou,0.5834806561470032,0.7712439298629761,1.8929796397060272e-07,0.5964599847793579,0.715381383895874,0.0054482226260006,0.592570424079895,0.6609410643577576,0.0035766903311014,0.5852903723716736,0.6164973974227905,0.0004528319113887,0.5834388732910156,0.5819855332374573,-0.0038206225726753,0.5624297261238098,0.6330435276031494,-0.0102306269109249,0.5268669128417969,0.5766619443893433,-0.0183664429932832,0.5072441697120667,0.5459494590759277,-0.0218482241034507,0.4921628534793854,0.5229882001876831,-0.0232033655047416,0.5440824627876282,0.6489197611808777,-0.0179681107401847,0.5074105858802795,0.5849857330322266,-0.027031285688281,0.4859078228473663,0.54774010181427,-0.0307620093226432,0.4708916544914245,0.5200362205505371,-0.0323405787348747,0.5272194743156433,0.6707518696784973,-0.0243689436465501,0.4951654374599457,0.609321653842926,-0.0309492405503988,0.4754380285739898,0.5718122720718384,-0.0328358300030231,0.4621192216873169,0.5432820320129395,-0.033428281545639,0.5120843052864075,0.6981015801429749,-0.0297563374042511,0.4886529147624969,0.6464529037475586,-0.0344110243022441,0.4750610589981079,0.6164155602455139,-0.0335322208702564,0.4642809331417084,0.5920583009719849,-0.0316008031368255
Thankyou,0.327504813671112,0.772118866443634,2.616525875964726e-07,0.3161903023719787,0.7190406918525696,0.0042801117524504,0.3209168910980224,0.6641563773155212,0.0019760411232709,0.3327943384647369,0.6229720115661621,-0.001493819989264,0.3426394164562225,0.5925437211990356,-0.005637826398015,0.3368868231773376,0.6444024443626404,-0.0122145293280482,0.3733721971511841,0.5892329216003418,-0.0207375064492225,0.3939834237098694,0.5600142478942871,-0.0236775260418653,0.408684492111206,0.5385653972625732,-0.0241407100111246,0.3539702892303467,0.6584462523460388,-0.0197375882416963,0.392079621553421,0.5951351523399353,-0.0256851315498352,0.4139544367790222,0.560644805431366,-0.0272948965430259,0.429512083530426,0.5354995727539062,-0.0279632937163114,0.3718419671058655,0.6781456470489502,-0.0263134762644767,0.4054279029369354,0.616767168045044,-0.0300403703004121,0.4254982471466064,0.5833204984664917,-0.030785808339715,0.4397521018981933,0.5580396056175232,-0.0312905237078666,0.3890167474746704,0.7021484375,-0.0323038287460804,0.4128926694393158,0.6493765115737915,-0.0344187319278717,0.4262880384922027,0.6212071180343628,-0.0328984484076499,0.4368830919265747,0.5978114604949951,-0.0311450157314538
Thankyou,0.5774750709533691,0.7723309993743896,1.829552900289855e-07,0.591523289680481,0.7176871299743652,0.0016742227599024,0.5892401933670044,0.6638572812080383,-0.0015921138692647,0.5809128880500793,0.6190631985664368,-0.0055968472734093,0.5738333463668823,0.5832377672195435,-0.0106736794114112,0.5570514798164368,0.6339052319526672,-0.0122409556061029,0.5222399234771729,0.5756899118423462,-0.0211599171161651,0.5034085512161255,0.543588399887085,-0.02543156594038,0.4887092113494873,0.5197752714157104,-0.0273233894258737,0.5379812717437744,0.6489135026931763,-0.0186163429170846,0.5022131204605103,0.5834893584251404,-0.0266824066638946,0.4812715053558349,0.5454002022743225,-0.0307177118957042,0.4666199684143066,0.5171313881874084,-0.0331248454749584,0.5210334658622742,0.6701272130012512,-0.0241821873933076,0.4902327358722687,0.6056668162345886,-0.0302680935710668,0.4714645147323608,0.5672040581703186,-0.0331013165414333,0.4590152502059936,0.5382859706878662,-0.034943014383316,0.5059317946434021,0.6964749693870544,-0.0291027575731277,0.4829696118831634,0.6444953083992004,-0.0345454365015029,0.470094621181488,0.613455057144165,-0.0348532982170581,0.4602092206478119,0.5879066586494446,-0.0339801274240016
Thankyou,0.3263147473335266,0.7720959186553955,2.463044097567036e-07,0.313867449760437,0.7188131213188171,0.0049073663540184,0.3187364041805267,0.6648758053779602,0.0021054225508123,0.3305041790008545,0.6238555908203125,-0.0016861610347405,0.3429682552814483,0.5946658849716187,-0.0061640236526727,0.3351548016071319,0.6433702111244202,-0.0155461579561233,0.3713105320930481,0.5847216844558716,-0.0251926481723785,0.3918792903423309,0.5536083579063416,-0.0281044282019138,0.40603968501091,0.5316759347915649,-0.028304660692811,0.3525155484676361,0.6587971448898315,-0.0231205001473426,0.3889420926570892,0.5944892168045044,-0.0306813400238752,0.4096012115478515,0.559494137763977,-0.0320450812578201,0.4236583113670349,0.5336280465126038,-0.0323322303593158,0.3710152804851532,0.6783477663993835,-0.0293611995875835,0.4028645753860473,0.6162191033363342,-0.0342582948505878,0.4216223061084747,0.5823360681533813,-0.0339760780334472,0.4343177378177643,0.557631254196167,-0.0334204360842704,0.3887437880039215,0.7006815671920776,-0.0348919034004211,0.4118194282054901,0.6469785571098328,-0.0377288907766342,0.4248735606670379,0.6168637275695801,-0.0359206348657608,0.4351235032081604,0.5924608111381531,-0.0336757376790046
Thankyou,0.5726284384727478,0.7763615250587463,1.576971726535703e-07,0.5879107117652893,0.7206887006759644,0.0047346460632979,0.5841630697250366,0.6660733819007874,0.0038711871020495,0.5748690962791443,0.6215711236000061,0.001865143305622,0.5668894052505493,0.5870697498321533,-0.0012678685598075,0.551314651966095,0.634417712688446,-0.0087042246013879,0.5158159136772156,0.5768821239471436,-0.0158580802381038,0.496989905834198,0.5448904037475586,-0.0186829287558794,0.4820355474948883,0.521420955657959,-0.0195982754230499,0.5322952270507812,0.6493668556213379,-0.0157799161970615,0.4957597553730011,0.584460973739624,-0.0233125109225511,0.4752378165721893,0.5470626354217529,-0.0262860190123319,0.4609690904617309,0.5194219350814819,-0.0274897944182157,0.5153968930244446,0.6710971593856812,-0.0217651277780532,0.4844979643821716,0.6075987815856934,-0.0274713207036256,0.4661266505718231,0.5696965456008911,-0.0292011704295873,0.4538860619068146,0.5407059788703918,-0.0297857709228992,0.5004407167434692,0.6987213492393494,-0.0268201660364866,0.4768060445785522,0.6461714506149292,-0.0313534699380397,0.4636121988296509,0.6155097484588623,-0.0305039454251527,0.4535669088363647,0.5904138684272766,-0.0285490620881319
